75	92	neurofibromatosis
255	272	neurofibromatosis
371	379	sporadic
380	397	neurofibromatosis
790	807	neurofibromatosis
1048	1057	cataracts
1131	1140	cataracts
1381	1398	neurofibromatosis
1412	1421	cataracts
1621	1638	neurofibromatosis
1655	1663	cataract
1692	1709	neurofibromatosis
1762	1770	cataract
1784	1792	cataract
1798	1803	onset
16	36	ocular abnormalities
663	683	ocular abnormalities
743	757	lens opacities
1345	1365	ocular abnormalities
1753	1770	capsular cataract
1775	1792	cortical cataract
